,slice_file_name,fsID,start,end,salience,fold,classID,class
2506,157867-8-0-8.wav,157867,4.0,8.0,1,1,8,siren
2507,157867-8-0-9.wav,157867,4.5,8.5,1,1,8,siren
2561,158608-8-0-0.wav,158608,7.309707,11.309707000000001,2,4,8,siren
2562,158608-8-0-1.wav,158608,7.809707,11.809707000000001,2,4,8,siren
2563,158608-8-0-10.wav,158608,12.309707000000001,16.309707,2,4,8,siren
2564,158608-8-0-2.wav,158608,8.309707000000001,12.309707000000001,2,4,8,siren
2565,158608-8-0-3.wav,158608,8.809707000000001,12.809707000000001,2,4,8,siren
2566,158608-8-0-4.wav,158608,9.309707000000001,13.309707000000001,2,4,8,siren
2567,158608-8-0-5.wav,158608,9.809707000000001,13.809707000000001,2,4,8,siren
2568,158608-8-0-6.wav,158608,10.309707000000001,14.309707000000001,2,4,8,siren
2569,158608-8-0-7.wav,158608,10.809707000000001,14.809707000000001,2,4,8,siren
2570,158608-8-0-8.wav,158608,11.309707000000001,15.309707000000001,2,4,8,siren
2571,158608-8-0-9.wav,158608,11.809707000000001,15.809707000000001,2,4,8,siren
2621,159738-8-0-0.wav,159738,0.746987,4.746987,2,1,8,siren
2622,159738-8-0-1.wav,159738,1.2469869999999998,5.246987,2,1,8,siren
2623,159738-8-0-10.wav,159738,5.746987,9.746986999999999,2,1,8,siren
2624,159738-8-0-11.wav,159738,6.246987,10.246986999999999,2,1,8,siren
2625,159738-8-0-12.wav,159738,6.746987,10.746986999999999,2,1,8,siren
2626,159738-8-0-13.wav,159738,7.246987,11.246986999999999,2,1,8,siren
2627,159738-8-0-14.wav,159738,7.746987,11.746986999999999,2,1,8,siren
2628,159738-8-0-15.wav,159738,8.246986999999999,12.246986999999999,2,1,8,siren
2629,159738-8-0-16.wav,159738,8.746986999999999,12.746986999999999,2,1,8,siren
2630,159738-8-0-17.wav,159738,9.246986999999999,13.246986999999999,2,1,8,siren
2631,159738-8-0-18.wav,159738,9.746986999999999,13.746986999999999,2,1,8,siren
2632,159738-8-0-19.wav,159738,10.246986999999999,14.246986999999999,2,1,8,siren
2633,159738-8-0-2.wav,159738,1.7469869999999998,5.746987,2,1,8,siren
2634,159738-8-0-3.wav,159738,2.246987,6.246987,2,1,8,siren
2635,159738-8-0-4.wav,159738,2.746987,6.746987,2,1,8,siren
2636,159738-8-0-5.wav,159738,3.246987,7.246987,2,1,8,siren
2637,159738-8-0-6.wav,159738,3.7469870000000003,7.746987,2,1,8,siren
2638,159738-8-0-7.wav,159738,4.246987,8.246986999999999,2,1,8,siren
2639,159738-8-0-8.wav,159738,4.746987,8.746986999999999,2,1,8,siren
2640,159738-8-0-9.wav,159738,5.246987,9.246986999999999,2,1,8,siren
451,105425-9-0-1.wav,105425,0.5,4.5,1,5,9,street_music
452,105425-9-0-10.wav,105425,5.0,9.0,1,5,9,street_music
453,105425-9-0-12.wav,105425,6.0,10.0,1,5,9,street_music
454,105425-9-0-13.wav,105425,6.5,10.5,1,5,9,street_music
455,105425-9-0-14.wav,105425,7.0,11.0,1,5,9,street_music
456,105425-9-0-23.wav,105425,11.5,15.5,1,5,9,street_music
536,107653-9-0-12.wav,107653,6.0,10.0,2,4,9,street_music
537,107653-9-0-14.wav,107653,7.0,11.0,2,4,9,street_music
538,107653-9-0-18.wav,107653,9.0,13.0,2,4,9,street_music
539,107653-9-0-3.wav,107653,1.5,5.5,2,4,9,street_music
540,107653-9-0-5.wav,107653,2.5,6.5,2,4,9,street_music
541,107653-9-0-7.wav,107653,3.5,7.5,2,4,9,street_music
552,108041-9-0-11.wav,108041,5.5,9.5,1,1,9,street_music
553,108041-9-0-2.wav,108041,1.0,5.0,1,1,9,street_music
554,108041-9-0-4.wav,108041,2.0,6.0,1,1,9,street_music
555,108041-9-0-5.wav,108041,2.5,6.5,1,1,9,street_music
556,108041-9-0-6.wav,108041,3.0,7.0,1,1,9,street_music
557,108041-9-0-7.wav,108041,3.5,7.5,1,1,9,street_music
558,108041-9-0-9.wav,108041,4.5,8.5,1,1,9,street_music
563,108357-9-0-15.wav,108357,7.5,11.5,1,5,9,street_music
564,108357-9-0-2.wav,108357,1.0,5.0,1,5,9,street_music
565,108357-9-0-27.wav,108357,13.5,17.5,1,5,9,street_music
566,108357-9-0-30.wav,108357,15.0,19.0,1,5,9,street_music
567,108357-9-0-44.wav,108357,22.0,26.0,1,5,9,street_music
568,108357-9-0-49.wav,108357,24.5,28.5,1,5,9,street_music
577,108638-9-0-0.wav,108638,0.0,4.0,1,6,9,street_music
578,108638-9-0-1.wav,108638,0.5,4.5,1,6,9,street_music
579,108638-9-0-2.wav,108638,1.0,5.0,1,6,9,street_music
580,108638-9-0-4.wav,108638,2.0,6.0,1,6,9,street_music
581,108638-9-0-5.wav,108638,2.5,6.5,1,6,9,street_music
582,108638-9-0-6.wav,108638,3.0,7.0,1,6,9,street_music
587,109263-9-0-34.wav,109263,17.0,21.0,1,5,9,street_music
588,109263-9-0-39.wav,109263,19.5,23.5,1,5,9,street_music
589,109263-9-0-54.wav,109263,27.0,31.0,1,5,9,street_music
590,109263-9-0-61.wav,109263,30.5,34.5,1,5,9,street_music
591,109263-9-0-78.wav,109263,39.0,43.0,1,5,9,street_music
616,110868-9-0-11.wav,110868,5.5,9.5,1,6,9,street_music
617,110868-9-0-13.wav,110868,6.5,10.5,1,6,9,street_music
618,110868-9-0-14.wav,110868,7.0,11.0,1,6,9,street_music
619,110868-9-0-15.wav,110868,7.5,11.5,1,6,9,street_music
620,110868-9-0-6.wav,110868,3.0,7.0,1,6,9,street_music
621,110868-9-0-8.wav,110868,4.0,8.0,1,6,9,street_music
754,113601-9-0-22.wav,113601,36.248352000000004,40.248352000000004,2,5,9,street_music
755,113601-9-0-3.wav,113601,26.748352,30.748352,2,5,9,street_music
756,113601-9-0-33.wav,113601,41.748352000000004,45.748352000000004,2,5,9,street_music
757,113601-9-0-34.wav,113601,42.248352000000004,46.248352000000004,2,5,9,street_music
758,113601-9-0-35.wav,113601,42.748352000000004,46.748352000000004,2,5,9,street_music
759,113601-9-0-42.wav,113601,46.248352000000004,50.248352000000004,2,5,9,street_music
768,115239-9-0-0.wav,115239,0.0,4.0,1,5,9,street_music
769,115239-9-0-1.wav,115239,0.5,4.5,1,5,9,street_music
770,115239-9-0-2.wav,115239,1.0,5.0,1,5,9,street_music
771,115239-9-0-3.wav,115239,1.5,5.5,1,5,9,street_music
772,115239-9-0-4.wav,115239,2.0,6.0,1,5,9,street_music
773,115239-9-0-5.wav,115239,2.5,6.5,1,5,9,street_music
793,115243-9-0-0.wav,115243,0.0,4.0,1,6,9,street_music
794,115243-9-0-16.wav,115243,8.0,12.0,1,6,9,street_music
795,115243-9-0-4.wav,115243,2.0,6.0,1,6,9,street_music
796,115243-9-0-46.wav,115243,23.0,27.0,1,6,9,street_music
797,115243-9-0-81.wav,115243,40.5,44.5,1,6,9,street_music
798,115243-9-0-94.wav,115243,47.0,51.0,1,6,9,street_music
802,115415-9-0-0.wav,115415,0.5997020000000001,4.599702,2,4,9,street_music
803,115415-9-0-1.wav,115415,1.099702,5.099702,2,4,9,street_music
804,115415-9-0-4.wav,115415,2.599702,6.599702000000001,2,4,9,street_music
805,115415-9-0-5.wav,115415,3.099702,7.099702000000001,2,4,9,street_music
806,115415-9-0-6.wav,115415,3.599702,7.599702000000001,2,4,9,street_music
807,115415-9-0-7.wav,115415,4.099702,8.099702,2,4,9,street_music
1001,122738-9-0-11.wav,122738,6.121430999999999,10.121431,2,6,9,street_music
1002,122738-9-0-12.wav,122738,6.621430999999999,10.621431,2,6,9,street_music
1003,122738-9-0-2.wav,122738,1.6214309999999998,5.6214309999999985,2,6,9,street_music
1004,122738-9-0-3.wav,122738,2.1214310000000003,6.1214309999999985,2,6,9,street_music
1005,122738-9-0-5.wav,122738,3.1214310000000003,7.1214309999999985,2,6,9,street_music
1006,122738-9-0-9.wav,122738,5.121430999999999,9.121431,2,6,9,street_music
1073,124489-9-0-12.wav,124489,6.0,10.0,1,1,9,street_music
1074,124489-9-0-14.wav,124489,7.0,11.0,1,1,9,street_music
1075,124489-9-0-16.wav,124489,8.0,12.0,1,1,9,street_music
1076,124489-9-0-17.wav,124489,8.5,12.5,1,1,9,street_music
1077,124489-9-0-18.wav,124489,9.0,13.0,1,1,9,street_music
1078,124489-9-0-6.wav,124489,3.0,7.0,1,1,9,street_music
1177,128152-9-0-10.wav,128152,5.0,9.0,1,5,9,street_music
1178,128152-9-0-126.wav,128152,63.0,67.0,1,5,9,street_music
1179,128152-9-0-167.wav,128152,83.5,87.5,1,5,9,street_music
1180,128152-9-0-48.wav,128152,24.0,28.0,1,5,9,street_music
1181,128152-9-0-49.wav,128152,24.5,28.5,1,5,9,street_music
1182,128152-9-0-67.wav,128152,33.5,37.5,1,5,9,street_music
1262,131428-9-0-3.wav,131428,1.5,5.5,1,4,9,street_music
1263,131428-9-0-5.wav,131428,2.5,6.5,1,4,9,street_music
1264,131428-9-1-0.wav,131428,69.46735100000001,73.46735100000001,1,4,9,street_music
1265,131428-9-1-19.wav,131428,78.96735100000001,82.96735100000001,1,4,9,street_music
1266,131428-9-1-8.wav,131428,73.46735100000001,77.46735100000001,1,4,9,street_music
1267,131428-9-1-9.wav,131428,73.96735100000001,77.96735100000001,1,4,9,street_music
1287,132016-9-0-0.wav,132016,46.661108,50.661108,2,1,9,street_music
1288,132016-9-0-11.wav,132016,52.161108,56.161108,2,1,9,street_music
1289,132016-9-0-14.wav,132016,53.661108,57.661108,2,1,9,street_music
1290,132016-9-0-16.wav,132016,54.661108,58.661108,2,1,9,street_music
1291,132016-9-0-20.wav,132016,56.661108,60.661108,2,1,9,street_music
1292,132016-9-0-6.wav,132016,49.661108,53.661108,2,1,9,street_music
1314,132108-9-0-12.wav,132108,6.0,10.0,2,4,9,street_music
1315,132108-9-0-21.wav,132108,10.5,14.5,2,4,9,street_music
1316,132108-9-1-1.wav,132108,59.114335,63.114335,2,4,9,street_music
1317,132108-9-1-24.wav,132108,70.614335,74.614335,2,4,9,street_music
1318,132108-9-1-26.wav,132108,71.614335,75.614335,2,4,9,street_music
1319,132108-9-1-27.wav,132108,72.114335,76.114335,2,4,9,street_music
1320,132162-9-1-3.wav,132162,143.69986799999998,147.69986799999998,2,6,9,street_music
1321,132162-9-1-58.wav,132162,171.19986799999998,175.19986799999998,2,6,9,street_music
1322,132162-9-1-63.wav,132162,173.69986799999998,177.69986799999998,2,6,9,street_music
1323,132162-9-1-67.wav,132162,175.69986799999998,179.69986799999998,2,6,9,street_music
1324,132162-9-1-68.wav,132162,176.19986799999998,180.19986799999998,2,6,9,street_music
1325,132162-9-1-73.wav,132162,178.69986799999998,182.69986799999998,2,6,9,street_music
1530,137156-9-0-28.wav,137156,14.0,18.0,1,1,9,street_music
1531,137156-9-0-30.wav,137156,15.0,19.0,1,1,9,street_music
1532,137156-9-0-31.wav,137156,15.5,19.5,1,1,9,street_music
1533,137156-9-0-5.wav,137156,2.5,6.5,1,1,9,street_music
1534,137156-9-0-73.wav,137156,36.5,40.5,1,1,9,street_music
1535,137156-9-0-79.wav,137156,39.5,43.5,1,1,9,street_music
1583,138473-9-0-12.wav,138473,7.523034,11.523034,2,3,9,street_music
1584,138473-9-0-29.wav,138473,16.023034,20.023034,2,3,9,street_music
1585,138473-9-0-35.wav,138473,19.023034,23.023034,2,3,9,street_music
1586,138473-9-0-38.wav,138473,20.523034,24.523034,2,3,9,street_music
1587,138473-9-0-5.wav,138473,4.023034,8.023033999999999,2,3,9,street_music
1588,138473-9-0-6.wav,138473,4.523034,8.523033999999999,2,3,9,street_music
1592,139665-9-0-19.wav,139665,9.5,13.5,2,5,9,street_music
1593,139665-9-0-23.wav,139665,11.5,15.5,2,5,9,street_music
1594,139665-9-0-25.wav,139665,12.5,16.5,2,5,9,street_music
1595,139665-9-0-32.wav,139665,16.0,20.0,2,5,9,street_music
1596,139665-9-0-8.wav,139665,4.0,8.0,2,5,9,street_music
1597,139665-9-0-9.wav,139665,4.5,8.5,2,5,9,street_music
1602,139951-9-0-13.wav,139951,6.5,10.5,1,1,9,street_music
1603,139951-9-0-17.wav,139951,8.5,12.5,1,1,9,street_music
1604,139951-9-0-29.wav,139951,14.5,18.5,1,1,9,street_music
1605,139951-9-0-33.wav,139951,16.5,20.5,1,1,9,street_music
1606,139951-9-0-45.wav,139951,22.5,26.5,1,1,9,street_music
1607,139951-9-0-9.wav,139951,4.5,8.5,1,1,9,street_music
1668,14387-9-0-11.wav,14387,5.5,9.5,1,2,9,street_music
1669,14387-9-0-12.wav,14387,6.0,10.0,1,2,9,street_music
1670,14387-9-0-15.wav,14387,7.5,11.5,1,2,9,street_music
1671,14387-9-0-16.wav,14387,8.0,12.0,1,2,9,street_music
1672,14387-9-0-19.wav,14387,9.5,13.5,1,2,9,street_music
1673,14387-9-0-7.wav,14387,3.5,7.5,1,2,9,street_music
1979,14780-9-0-0.wav,14780,1.155116,5.1551160000000005,2,2,9,street_music
1980,14780-9-0-1.wav,14780,1.655116,5.6551160000000005,2,2,9,street_music
1981,14780-9-0-2.wav,14780,2.155116,6.1551160000000005,2,2,9,street_music
2071,149254-9-0-25.wav,149254,12.5,16.5,1,2,9,street_music
2072,149254-9-0-29.wav,149254,14.5,18.5,1,2,9,street_music
2073,149254-9-0-30.wav,149254,15.0,19.0,1,2,9,street_music
2074,149254-9-0-42.wav,149254,21.0,25.0,1,2,9,street_music
2075,149254-9-0-51.wav,149254,25.5,29.5,1,2,9,street_music
2076,149254-9-0-56.wav,149254,28.0,32.0,1,2,9,street_music
2083,149370-9-0-15.wav,149370,7.5,11.5,2,2,9,street_music
2084,149370-9-0-19.wav,149370,9.5,13.5,2,2,9,street_music
2085,149370-9-0-21.wav,149370,10.5,14.5,2,2,9,street_music
2086,149370-9-0-22.wav,149370,11.0,15.0,2,2,9,street_music
2087,149370-9-0-32.wav,149370,16.0,20.0,2,2,9,street_music
2088,149370-9-0-37.wav,149370,18.5,22.5,2,2,9,street_music
2202,155127-9-0-2.wav,155127,1.0,5.0,1,6,9,street_music
2203,155127-9-1-2.wav,155127,50.498965999999996,54.498966,1,6,9,street_music
2204,155127-9-1-23.wav,155127,60.998966,64.99896600000001,1,6,9,street_music
2205,155127-9-1-24.wav,155127,61.498966,65.49896600000001,1,6,9,street_music
2206,155127-9-1-25.wav,155127,61.998966,65.99896600000001,1,6,9,street_music
2207,155127-9-1-27.wav,155127,62.998966,66.99896600000001,1,6,9,street_music
2213,155202-9-0-124.wav,155202,62.0,66.0,1,1,9,street_music
2214,155202-9-0-126.wav,155202,63.0,67.0,1,1,9,street_music
2215,155202-9-0-135.wav,155202,67.5,71.5,1,1,9,street_music
2216,155202-9-0-38.wav,155202,19.0,23.0,1,1,9,street_music
2217,155202-9-0-42.wav,155202,21.0,25.0,1,1,9,street_music
2218,155202-9-0-6.wav,155202,3.0,7.0,1,1,9,street_music
2219,155212-9-0-13.wav,155212,105.384208,109.384208,2,6,9,street_music
2220,155212-9-1-14.wav,155212,139.16718500000002,143.16718500000002,1,6,9,street_music
2221,155212-9-1-49.wav,155212,156.66718500000002,160.66718500000002,1,6,9,street_music
2222,155212-9-1-75.wav,155212,169.66718500000002,173.66718500000002,1,6,9,street_music
2223,155212-9-1-85.wav,155212,174.66718500000002,178.66718500000002,1,6,9,street_music
2224,155212-9-1-88.wav,155212,176.16718500000002,180.16718500000002,1,6,9,street_music
2239,155227-9-0-2.wav,155227,1.0,5.0,1,3,9,street_music
2240,155227-9-0-20.wav,155227,10.0,14.0,1,3,9,street_music
2241,155227-9-0-23.wav,155227,11.5,15.5,1,3,9,street_music
2242,155227-9-0-24.wav,155227,12.0,16.0,1,3,9,street_music
2243,155227-9-0-27.wav,155227,13.5,17.5,1,3,9,street_music
2244,155227-9-0-3.wav,155227,1.5,5.5,1,3,9,street_music
2266,155243-9-0-18.wav,155243,9.0,13.0,2,5,9,street_music
2267,155243-9-0-24.wav,155243,12.0,16.0,2,5,9,street_music
2268,155243-9-0-32.wav,155243,16.0,20.0,2,5,9,street_music
2269,155243-9-0-42.wav,155243,21.0,25.0,2,5,9,street_music
2270,155243-9-0-53.wav,155243,26.5,30.5,2,5,9,street_music
2271,155243-9-0-55.wav,155243,27.5,31.5,2,5,9,street_music
2868,161702-9-0-26.wav,161702,13.0,17.0,1,1,9,street_music
2869,161702-9-0-30.wav,161702,15.0,19.0,1,1,9,street_music
2870,161702-9-0-37.wav,161702,18.5,22.5,1,1,9,street_music
2871,161702-9-0-45.wav,161702,22.5,26.5,1,1,9,street_music
2872,161702-9-0-6.wav,161702,3.0,7.0,1,1,9,street_music
2873,161702-9-0-8.wav,161702,4.0,8.0,1,1,9,street_music
3039,164344-9-0-0.wav,164344,0.0,4.0,1,5,9,street_music
3040,164344-9-0-26.wav,164344,13.0,17.0,1,5,9,street_music
3041,164344-9-0-38.wav,164344,19.0,23.0,1,5,9,street_music
3042,164344-9-0-39.wav,164344,19.5,23.5,1,5,9,street_music
3043,164344-9-0-40.wav,164344,20.0,24.0,1,5,9,street_music
3044,164344-9-0-44.wav,164344,22.0,26.0,1,5,9,street_music
3321,168713-9-0-32.wav,168713,16.0,20.0,1,2,9,street_music
3322,168713-9-0-33.wav,168713,16.5,20.5,1,2,9,street_music
3323,168713-9-0-38.wav,168713,19.0,23.0,1,2,9,street_music
3324,168713-9-0-46.wav,168713,23.0,27.0,1,2,9,street_music
3325,168713-9-0-62.wav,168713,31.0,35.0,1,2,9,street_music
